普通高校,3
就业率,10
计算机类专业,4
应用性,2
计算机专业,4
软件工程专业,2
机械行业,3
土木工程,6
专业人才,9
国民经济,4
毕业生,19
计算机,16
互联网,10
通信工程专业,2
普通本科,3
北京邮电大学,2
本科生,5
研究生,7
西安电子科技大学,2
建筑专业,3
盖房子,2
研究院,10
电气工程,5
交叉学科,3
支柱产业,5
关联度,2
北京理工大学,3
负责人,5
新兴产业,15
创新能力,5
竞争力,6
高素质,6
新工科,144
人工智能,14
智能制造,6
机器人,42
云计算,11
电子技术类,3
网络与信息工程,3
安全工程,4
新能源,9
功能材料,5
教育部,26
电气类专业,8
委员会,4
理工大学,8
出版社,2
研讨会,10
南京师范大学,3
东南大学,2
哈尔滨工业大学,4
南京航空航天大学,2
开幕式,3
党委书记,2
胡敏强,2
专题报告,3
副校长,4
工程师,3
通讯员,4
天津大学,7
strong,6
南京大学,3
电子科学,2
工程学院,6
在校生,8
培养目标,2
信息技术产业,13
电力装备,9
高档数控机床,5
新材料,10
物联网工程,7
网络工程,2
通信工程,2
光电信息科学与工程,6
生物制药,4
新能源材料与器件,3
新能源科学与工程,3
电子信息工程,2
自动化,3
飞行器制造工程,2
计算机科学与技术,5
智能科学与技术,6
信息管理与信息系统,2
智能电网信息工程,6
船舶与海洋工程,3
飞行器适航技术,2
飞行器质量与可靠性,5
数据科学与大数据技术,3
机器人工程,6
广东省,11
市场导向,2
课程体系,4
应用型,5
经济社会,6
数据科学与大数据专业,2
北京大学,6
中国人民大学,2
大数据,25
工程项目,2
系统集成,2
数据挖掘,3
可视化,2
专门人才,4
实用型,2
国际化,2
信息产业,4
有限公司,3
人民日报,2
麦肯锡,2
McKinsey,2
工作者,2
科学家,4
分析师,2
数据处理,2
六位数,2
省级重点,2
智能化,4
机械工程,5
实验教学,3
工程技术,4
大学生,2
澳大利亚,2
迪斯科,2
悉尼大学,2
装机量,2
人民政府,2
行动计划,2
摩托车,2
电子信息,3
文件精神,2
技术开发,2
高水平,7
人力资源,4
社会保障部,2
信息化,3
制造业,5
人才需求,6
统计学,2
高科技,2
全世界,2
虚拟现实,2
传感技术,2
计算机技术,4
高技术,2
移动互联,5
高技能,3
基因工程,3
体细胞,2
核技术,3
信息处理系统,2
发挥作用,2
跨学科,2
光信息科学与技术,2
信息显示与光电技术,2
光电信息工程,2
光电子材料与器件,2
科学研究,5
机械设计制造及自动化,2
信息技术,4
机械设计制造及其自动化,2
能源技术,2
脑科学,5
基因组,3
专业人士,2
研究员,2
西安交通大学,3
汕头大学,5
创新型,3
海洋工程,3
生物医药,5
交叉性,2
综合性,4
创新力,2
浙江大学,5
上海交通大学,3
科学技术,7
北京航空航天大学,2
山东省,27
物联网,9
网络安全,2
大健康,2
新华网,2
机械类,6
高教司,2
CDIO,4
华中科技大学,6
航空航天类专业,3
航空航天,7
大城市,2
船舶与海洋工程专业,3
海事局,2
造船厂,2
海事仲裁,2
科研院所,3
生物制药专业旨,2
保健品,2
华北电力大学,3
技术人员,4
华南理工大学,4
飞行器设计与工程,3
飞行器动力工程,3
分数线,5
南开大学,2
发动机,2
中山大学,11
教育网,2
新格局,3
科考船,7
期望值,2
三个面向,3
学术前沿,2
强有力,2
南方日报,9
吴少敏,2
nbsp,9
ESI,2
粤港澳,7
领导批示,3
建筑面积,2
增长点,3
理工科,2
大力支持,2
科学考察,2
市政府,3
用户数,2
利用率,4
研究型,2
研究成果,2
直肠癌,2
徐瑞华,2
白内障,3
高精度,2
计算机系统,2
模拟能力,2
MOOC,3
CCF,2
YOCSEF,2
哈工大,2
徐晓飞,3
体系结构,2
服务科学与工程,2
郑州大学,2
李宗坤,3
航空工业,2
href,2
http,2
www,2
huaue,2
com,2
htm,2
target,2
blank,2
font,4
color,2
航空公司,2
需求量,3
民航业,2
实验室,5
培养人才,3
教学计划,3
中国日报,2
人民网,4
省政府,4
人才队伍,2
经信委,2
教育厅,2
财政厅,2
经济区,4
专家论证,2
山东省政府,2
录取率,2
报到率,2
纳米材料与技术,2
传感网技术,2
海洋工程与技术,2
海洋生物技术,2
海洋油气工程,2
海洋食品质量与安全,2
水务工程,2
太阳能材料与工程,2
环境监察,2
风能与动力工程,2
煤及煤层气工程,2
冶金工程,2
工程机械,2
电气工程与智能控制,2
新机制,2
全过程,2
资源共享,2
社会保障,2
行业协会,2
本行业,2
充分发挥,2
崔方廷,2
杨振勇,2
李同雷,2
副教授,2
